1044.500977,-12.146932,1037.920166,-13.389928
1037.920166,-13.389928,1031.5,-11.5
938.5,-191.0,932.166687,-189.458725
932.166687,-189.458725,925.833313,-189.458725
925.833313,-189.458725,919.5,-191.0
947.0,-12.5,938.166687,-11.115771
938.166687,-11.115771,929.333313,-13.097616
929.333313,-13.097616,920.5,-12.5
1089.0,-13.0,1135.91333,-11.40845
1135.91333,-11.40845,1141.0,-12.0
1141.0,-12.0,1146.0,-12.0
180.5,-12.5,152.700363,-13.03909
152.700363,-13.03909,151.221909,-13.558012
151.221909,-13.558012,150.0,-12.5
216.5,-33.5,215.417389,-39.641911
215.417389,-39.641911,216.27243,-45.836193
216.27243,-45.836193,216.0,-52.0
336.5,-123.5,326.5,-123.5
326.5,-123.5,316.5,-123.5
316.5,-123.5,306.5,-123.5
222.5,-291.0,216.527222,-289.853546
216.527222,-289.853546,210.495972,-290.811554
210.495972,-290.811554,204.5,-290.5
961.0,-167.0,952.833313,-167.76062
952.833313,-167.76062,944.666687,-167.83728
944.666687,-167.83728,936.5,-167.0
264.0,-135.0,275.5,-135.0
275.5,-135.0,287.0,-135.0
287.0,-135.0,298.5,-135.0
311.0,-158.5,319.5,-158.5
319.5,-158.5,328.0,-158.5
328.0,-158.5,336.5,-158.5
469.5,-90.0,469.343384,-76.237961
469.343384,-76.237961,467.843292,-75.2715
467.843292,-75.2715,464.5,-76.5
919.5,-193.5,900.78363,-190.066437
900.78363,-190.066437,900.466431,-191.714127
900.466431,-191.714127,900.5,-193.5
618.5,-82.5,583.349548,-81.105057
583.349548,-81.105057,580.833313,-82.166672
580.833313,-82.166672,578.5,-82.500008
287.5,-53.0,279.833344,-52.833332
279.833344,-52.833332,272.166656,-52.666668
272.166656,-52.666668,264.5,-52.5
1158.5,-71.5,1152.833374,-71.166664
1152.833374,-71.166664,1147.166626,-70.833328
1147.166626,-70.833328,1141.5,-70.5
55.5,-76.0,73.984619,-75.572823
73.984619,-75.572823,81.003044,-74.705582
81.003044,-74.705582,88.0,-75.0
304.5,-74.5,304.5,-81.833336
304.5,-81.833336,304.5,-89.166664
304.5,-89.166664,304.5,-96.5
501.5,-168.5,495.872772,-166.992859
495.872772,-166.992859,490.127258,-169.506897
490.127258,-169.506897,484.5,-168.0
221.5,-7.5,216.359009,-15.166667
216.359009,-15.166667,215.363312,-22.333334
